volatility,return
0.250521,0.140958
0.272608,0.130699
0.245851,0.173543
0.308917,0.145238
0.269318,0.147643
0.234595,0.142169
0.201595,0.139679
0.238984,0.15285
0.247368,0.142157
0.251079,0.147853
0.222204,0.152937
0.207662,0.132598
0.238212,0.135469
0.296245,0.139015
0.285277,0.15888
0.242437,0.128037
0.209203,0.129369
0.229787,0.134341
0.278952,0.136184
0.274058,0.164019
0.235335,0.122417
0.246379,0.140905
0.228769,0.137552
0.296028,0.156784
0.280031,0.134535
0.291272,0.143562
0.267687,0.130665
0.297376,0.159085
0.307319,0.143221
0.233177,0.131584
0.27871,0.161646
0.254202,0.145311
0.242056,0.114545
0.285641,0.150749
0.348566,0.133283
0.256086,0.138885
0.244356,0.121453
0.207066,0.127468
0.29098,0.147373
0.236818,0.141784
0.26011,0.161753
0.220325,0.131175
0.220075,0.123711
0.232123,0.160847
0.260499,0.124482
0.284458,0.13962
0.298463,0.142929
0.225253,0.142518
0.277301,0.159338
0.247945,0.150659
0.21607,0.127786
0.227841,0.134785
0.205388,0.139641
0.237417,0.160554
0.245657,0.133028
0.250459,0.134818
0.227447,0.143463
0.231434,0.129035
0.286893,0.151005
0.260764,0.148171
0.2182,0.135041
0.224492,0.131646
0.245735,0.1581
0.264391,0.162804
0.229854,0.138128
0.285135,0.13894
0.217394,0.119747
0.258063,0.120037
0.263218,0.123773
0.255186,0.142668
0.218506,0.135695
0.244153,0.139071
0.246145,0.142967
0.296878,0.136282
0.211516,0.134168
0.212801,0.136406
0.25929,0.162434
0.282225,0.137741
0.233862,0.12683
0.260298,0.137252
0.232166,0.135061
0.306955,0.15226
0.214879,0.134702
0.237396,0.148832
0.227665,0.148298
0.269475,0.145653
0.24609,0.137317
0.283156,0.156349
0.242684,0.143486
0.225896,0.122725
0.217109,0.13042
0.271167,0.152505
0.242875,0.128736
0.205966,0.122805
0.241227,0.136404
0.234967,0.14924
0.232299,0.147458
0.309166,0.129303
0.224231,0.13325
0.260199,0.146804
0.287093,0.137023
0.251399,0.135551
0.231868,0.134231
0.24908,0.140409
0.307791,0.137143
0.258502,0.12812
0.212423,0.1326
0.268657,0.153396
0.302032,0.150756
0.313649,0.143067
0.25155,0.133368
0.217236,0.144558
0.239472,0.14919
0.292544,0.149463
0.220641,0.132151
0.242173,0.14103
0.25221,0.140677
0.272414,0.152738
0.279032,0.15331
0.21587,0.146404
0.275693,0.151932
0.231518,0.146642
0.27997,0.116509
0.244892,0.128967
0.292115,0.152904
0.288835,0.140022
0.219233,0.132227
0.251939,0.146212
0.277944,0.144018
0.266196,0.147675
0.276216,0.134988
0.24109,0.139334
0.258491,0.137126
0.262232,0.104565
0.263842,0.127992
0.277975,0.126753
0.253209,0.134122
0.273508,0.129448
0.226693,0.126704
0.227915,0.132303
0.222289,0.119493
0.241802,0.127526
0.21557,0.116571
0.270653,0.134435
0.270708,0.144272
0.250877,0.147549
0.26655,0.161666
0.273065,0.128238
0.224484,0.138516
0.260067,0.15302
0.277539,0.136972
0.263457,0.128852
0.208471,0.131362
0.244294,0.13879
0.216074,0.121329
0.220328,0.114999
0.226008,0.143625
0.250633,0.133822
0.263744,0.166102
0.270668,0.147289
0.248237,0.135716
0.26201,0.14539
0.28398,0.138178
0.223976,0.122018
0.245817,0.125366
0.259373,0.143134
0.285516,0.160116
0.264795,0.139459
0.276419,0.146843
0.250655,0.154415
0.214813,0.132204
0.239267,0.0950867
0.250437,0.125725
0.200282,0.126155
0.278379,0.141843
0.297614,0.149925
0.232632,0.138836
0.266603,0.156374
0.292032,0.135159
0.241872,0.146997
0.235145,0.137469
0.20488,0.115606
0.273933,0.143592
0.269169,0.153664
0.240199,0.142743
0.253968,0.156494
0.300248,0.154427
0.233497,0.157019
0.246121,0.124073
0.23326,0.132384
0.307304,0.15092
0.241746,0.154456
0.269889,0.161759
0.257084,0.11881
0.226395,0.133465
0.269857,0.128068
0.234055,0.14033
0.259395,0.1391
0.20208,0.128406
0.311581,0.141763
0.257161,0.148909
0.28592,0.128941
0.252941,0.156966
0.224303,0.0823176
0.240403,0.135044
0.241379,0.150333
0.235146,0.130161
0.236709,0.145355
0.256355,0.134793
0.285334,0.158614
0.237404,0.158333
0.248985,0.138199
0.30645,0.139394
0.278843,0.15059
0.234194,0.137727
0.257568,0.155382
0.260448,0.135717
0.250616,0.139542
0.304805,0.133974
0.253732,0.146907
0.288421,0.137585
0.267896,0.13361
0.213835,0.133554
0.234924,0.125043
0.238183,0.135324
0.243294,0.139906
0.262659,0.157174
0.29466,0.147508
0.291213,0.149047
0.225692,0.135151
0.253805,0.138395
0.244609,0.128992
0.220972,0.128242
0.25481,0.130427
0.227795,0.133482
0.250334,0.12983
0.247337,0.132744
0.26958,0.134107
0.237965,0.146672
0.23334,0.148594
0.318665,0.152034
0.229304,0.110924
0.237993,0.134281
0.212596,0.130957
0.265641,0.130669
0.202869,0.122954
0.215707,0.112129
0.26097,0.12856
0.269027,0.142611
0.286604,0.172882
0.224407,0.137619
0.263869,0.132138
0.24501,0.130355
0.216804,0.122634
0.235495,0.147287
0.219496,0.138992
0.232848,0.141057
0.252939,0.133545
0.233247,0.128833
0.280653,0.132914
0.290547,0.141571
0.243042,0.13009
0.309719,0.140322
0.266783,0.151947
0.26633,0.134199
0.261534,0.126237
0.248993,0.112175
0.245514,0.138193
0.261933,0.128227
0.244368,0.154312
0.246828,0.130585
0.246524,0.147412
0.242939,0.138096
0.244754,0.134339
0.296941,0.137077
0.288838,0.134892
0.259884,0.159918
0.225987,0.136794
0.247659,0.146187
0.266657,0.154659
0.281034,0.148621
0.2304,0.134671
0.248257,0.145872
0.287788,0.15211
0.248476,0.150765
0.273132,0.121563
0.254566,0.14522
0.228179,0.137204
0.314839,0.150009
0.242637,0.140664
0.22913,0.131941
0.276388,0.162137
0.240739,0.121387
0.278056,0.118708
0.277643,0.148096
0.257188,0.121886
0.244383,0.103107
0.285344,0.106933
0.264385,0.136001
0.249594,0.144273
0.236632,0.134126
0.236511,0.126807
0.261626,0.15656
0.210049,0.14019
0.256243,0.139198
0.280841,0.134433
0.28583,0.15741
0.282751,0.147889
0.249726,0.155184
0.239319,0.153479
0.251841,0.129554
0.224979,0.143303
0.232563,0.13428
0.246151,0.13621
0.224011,0.120022
0.252339,0.140925
0.240262,0.13927
0.229027,0.128505
0.266847,0.145006
0.229147,0.137048
0.239546,0.139976
0.250962,0.13814
0.232918,0.125025
0.229764,0.129178
0.215096,0.13389
0.237945,0.140731
0.259989,0.136653
0.226356,0.135809
0.198869,0.107089
0.242341,0.145487
0.229753,0.131322
0.286815,0.152619
0.240956,0.117708
0.200855,0.131067
0.286607,0.150587
0.25305,0.114683
0.321992,0.146769
0.269224,0.147741
0.299965,0.147693
0.273297,0.145882
0.271693,0.144224
0.247625,0.152119
0.292033,0.147442
0.232744,0.163455
0.250811,0.149476
0.307572,0.139393
0.300111,0.151495
0.213423,0.138906
0.300211,0.133023
0.255921,0.146582
0.236996,0.133755
0.27326,0.143399
0.237748,0.141865
0.264478,0.163287
0.231749,0.139441
0.245844,0.149478
0.247682,0.12829
0.239992,0.132973
0.214136,0.140181
0.281345,0.137635
0.231449,0.139592
0.231023,0.118249
0.279177,0.153087
0.243488,0.128817
0.226862,0.0983742
0.240346,0.140788
0.330446,0.141248
0.261444,0.149991
0.241125,0.137526
0.25289,0.134969
0.23933,0.124381
0.234441,0.118763
0.244819,0.151702
0.254077,0.123455
0.258197,0.123608
0.324733,0.140559
0.227426,0.1188
0.228704,0.109447
0.267775,0.145503
0.250003,0.143609
0.284239,0.139247
0.313886,0.13725
0.248924,0.140895
0.269021,0.127104
0.236152,0.134948
0.317787,0.151962
0.259311,0.140427
0.247257,0.144536
0.286413,0.136467
0.228992,0.126567
0.258647,0.140971
0.232457,0.153697
0.259108,0.104741
0.232468,0.137601
0.223572,0.14352
0.242775,0.145948
0.24372,0.139889
0.277097,0.135824
0.229907,0.142766
0.226699,0.130121
0.259801,0.164254
0.201579,0.133875
0.231315,0.13748
0.258443,0.12221
0.242024,0.144672
0.288369,0.132906
0.215692,0.130999
0.231831,0.135152
0.242406,0.13922
0.244134,0.152728
0.232588,0.134579
0.227634,0.138748
0.211727,0.13193
0.233123,0.148058
0.216608,0.128078
0.246599,0.147785
0.214465,0.137158
0.328354,0.12592
0.242423,0.13508
0.284359,0.154641
0.246586,0.130432
0.228452,0.150726
0.22886,0.142711
0.195721,0.127303
0.24799,0.143296
0.269547,0.157188
0.248738,0.139444
0.222751,0.138632
0.277371,0.157393
0.245957,0.13446
0.265052,0.13543
0.247576,0.142472
0.235813,0.151017
0.228741,0.136902
0.275996,0.130083
0.217614,0.126259
0.24953,0.134854
0.23215,0.135486
0.293617,0.122362
0.242114,0.155927
0.249686,0.124199
0.224048,0.107958
0.265942,0.148064
0.22424,0.134208
0.224481,0.146258
0.26641,0.147701
0.297591,0.150813
0.235456,0.113845
0.237648,0.127418
0.244884,0.116656
0.232448,0.132555
0.2324,0.136565
0.256701,0.129366
0.313955,0.138635
0.249032,0.151907
0.276752,0.132801
0.213259,0.141162
0.281118,0.140861
0.283897,0.137202
0.220903,0.131839
0.237805,0.117032
0.266876,0.152868
0.260747,0.136898
0.25989,0.151202
0.278267,0.132272
0.291586,0.14279
0.269808,0.115235
0.26915,0.127947
0.309402,0.146272
0.310748,0.149483
0.266452,0.142382
0.282757,0.138418
0.268166,0.131769
0.225586,0.133941
0.244832,0.127624
0.233354,0.161454
0.231111,0.128233
0.239255,0.142001
0.273769,0.109071
0.284117,0.127823
0.257122,0.160782
0.289833,0.127893
0.261411,0.157902
0.214841,0.134339
0.264565,0.14402
0.257503,0.141615
0.257801,0.135734
0.219378,0.121558
0.245075,0.157276
0.332318,0.147863
0.252936,0.126495
0.256013,0.141523
0.263354,0.142363
0.253119,0.132699
0.263412,0.170879
0.325838,0.147807
0.23633,0.1323
0.251496,0.133155
0.213066,0.133556
0.287425,0.128734
0.224204,0.136342
0.30414,0.150218
0.249337,0.131924
0.246007,0.134766
0.23618,0.144362
0.266587,0.161948
0.250785,0.137675
0.248695,0.118272
0.271957,0.150766
0.286312,0.139048
0.224306,0.132198
0.244702,0.12811
0.238741,0.162112
0.197602,0.128298
0.214334,0.138594
0.207623,0.130624
0.303481,0.119694
0.24666,0.165897
0.228566,0.130184
0.265814,0.135478
0.240032,0.153019
0.23095,0.148879
0.271374,0.149993
0.259781,0.130253
0.238658,0.130856
0.238677,0.140007
0.239796,0.122829
0.243923,0.172501
0.243384,0.131373
0.220669,0.126863
0.251568,0.130988
0.266544,0.138074
0.284871,0.15824
0.27982,0.151523
0.266961,0.146941
0.258555,0.135184
0.216575,0.134804
0.238327,0.135312
0.266385,0.133735
0.225623,0.124951
0.248929,0.138617
0.25079,0.128428
0.21968,0.132523
0.236654,0.144309
0.240552,0.123451
0.273729,0.1523
0.260772,0.112502
0.201702,0.120676
0.291328,0.143415
0.263417,0.136355
0.22151,0.121582
0.245265,0.136383
0.221907,0.14253
0.261577,0.146277
0.24679,0.144004
0.238301,0.126322
0.222589,0.153435
0.218775,0.130754
0.230651,0.132344
0.225742,0.1266
0.219733,0.132993
0.228576,0.126264
0.271462,0.159627
0.253842,0.12299
0.216792,0.104336
0.267478,0.157279
0.220642,0.142598
0.232309,0.134294
0.220981,0.131218
0.222012,0.116543
0.226117,0.135849
0.223474,0.132538
0.241631,0.11346
0.206932,0.128177
0.244566,0.139019
0.25164,0.138692
0.269359,0.132172
0.264607,0.158587
0.219929,0.131147
0.2621,0.138008
0.250449,0.141519
0.311886,0.151701
0.297519,0.144651
0.261387,0.139236
0.238717,0.138775
0.268794,0.12843
0.241324,0.127531
0.29094,0.140505
0.245095,0.132943
0.218744,0.147572
0.319569,0.144633
0.305785,0.138565
0.243743,0.133027
0.309345,0.1422
0.256583,0.139869
0.25481,0.16535
0.263444,0.137813
0.224232,0.114176
0.226067,0.142162
0.263106,0.114216
0.38298,0.133934
0.208708,0.140152
0.263373,0.136124
0.241274,0.13628
0.248992,0.13793
0.310201,0.146854
0.317806,0.148029
0.257953,0.15138
0.201815,0.136248
0.228384,0.139513
0.210506,0.136846
0.240388,0.127579
0.262421,0.140865
0.268395,0.151294
0.248034,0.131502
0.324581,0.130215
0.230586,0.122823
0.261074,0.155461
0.241608,0.163893
0.207011,0.136617
0.227511,0.140592
0.326616,0.111642
0.310128,0.141706
0.252876,0.127655
0.239602,0.142631
0.225048,0.13212
0.234173,0.134486
0.26085,0.144921
0.238367,0.136344
0.238115,0.137384
0.267761,0.121224
0.265814,0.139566
0.244374,0.129243
0.249534,0.148094
0.221638,0.145832
0.219313,0.138067
0.260167,0.136556
0.262124,0.14405
0.289536,0.134482
0.201228,0.119522
0.230901,0.133055
0.308327,0.139521
0.23672,0.139567
0.211894,0.141051
0.239309,0.13616
0.232669,0.150629
0.27396,0.132324
0.261055,0.138498
0.247161,0.142202
0.222199,0.132784
0.278968,0.135677
0.215946,0.147021
0.2321,0.153536
0.273384,0.125465
0.279549,0.133778
0.236773,0.146425
0.291564,0.140943
0.209463,0.110747
0.227962,0.132147
0.267408,0.144881
0.275304,0.148618
0.236896,0.146177
0.282697,0.136559
0.276988,0.144167
0.238439,0.137037
0.253348,0.130132
0.269466,0.128753
0.254129,0.151749
0.284368,0.142196
0.241831,0.140064
0.209926,0.114501
0.302283,0.12445
0.298042,0.142943
0.286407,0.142478
0.234499,0.137833
0.250105,0.138522
0.252073,0.13244
0.221495,0.135293
0.256167,0.139028
0.249013,0.136102
0.261047,0.145038
0.261746,0.140264
0.225913,0.14577
0.242125,0.144938
0.26863,0.153267
0.203143,0.121307
0.257326,0.142269
0.241736,0.132627
0.23719,0.132662
0.239402,0.133955
0.238272,0.138558
0.260524,0.134525
0.243309,0.127812
0.228542,0.146377
0.297307,0.160048
0.275897,0.150869
0.20702,0.134176
0.263637,0.153825
0.254022,0.122789
0.232547,0.138874
0.285164,0.136987
0.246942,0.152006
0.258829,0.133558
0.219072,0.126192
0.213736,0.136166
0.263623,0.151112
0.296304,0.120033
0.252837,0.131817
0.284105,0.156742
0.231143,0.132374
0.259577,0.146102
0.262955,0.128626
0.216771,0.146974
0.230319,0.139538
0.270176,0.144165
0.21683,0.124318
0.275663,0.131331
0.225216,0.146267
0.253091,0.137823
0.237651,0.154805
0.26325,0.139753
0.271857,0.136246
0.258233,0.143805
0.239546,0.127937
0.299238,0.150221
0.224771,0.139227
0.224732,0.132811
0.255565,0.120114
0.272884,0.13322
0.256277,0.14048
0.232986,0.132816
0.241525,0.128995
0.206333,0.116773
0.229975,0.164302
0.222182,0.132115
0.275993,0.138795
0.233418,0.135572
0.274597,0.153026
0.27793,0.145127
0.256669,0.149942
0.313896,0.136022
0.240176,0.129098
0.279528,0.136786
0.263178,0.139161
0.259007,0.147096
0.229942,0.133435
0.254673,0.14169
0.261982,0.136471
0.327163,0.145884
0.328274,0.146056
0.285888,0.127086
0.259532,0.14008
0.235905,0.133805
0.277262,0.14796
0.236189,0.140934
0.272333,0.134705
0.289744,0.132322
0.229471,0.137103
0.206975,0.132472
0.24618,0.149698
0.302585,0.150575
0.219309,0.134748
0.262141,0.134457
0.261363,0.158998
0.269656,0.125953
0.24875,0.14051
0.253965,0.14699
0.227475,0.130062
0.211541,0.132687
0.258709,0.158965
0.301373,0.156989
0.216035,0.135766
0.256614,0.161341
0.228463,0.125119
0.263096,0.158181
0.251155,0.142492
0.217858,0.135441
0.22815,0.145759
0.230532,0.12818
0.286873,0.144075
0.257662,0.13244
0.216514,0.129525
0.223309,0.139307
0.230161,0.151869
0.198853,0.12971
0.234259,0.135861
0.226543,0.131132
0.299989,0.136454
0.276939,0.132296
0.315536,0.146463
0.23637,0.126964
0.2865,0.114566
0.253558,0.116033
0.292601,0.112812
0.23816,0.142007
0.235195,0.144617
0.268645,0.143704
0.263208,0.139665
0.2923,0.136649
0.204876,0.124528
0.263187,0.126517
0.205541,0.122542
0.275874,0.156199
0.254418,0.157624
0.262191,0.147034
0.276401,0.151356
0.280983,0.146705
0.256611,0.125159
0.286459,0.122025
0.265409,0.119642
0.227385,0.158909
0.224212,0.136717
0.237276,0.12498
0.229451,0.139731
0.2637,0.14494
0.256275,0.124328
0.2166,0.112339
0.226776,0.143326
0.23819,0.132951
0.254091,0.137587
0.25648,0.140801
0.295426,0.150273
0.279961,0.133138
0.236113,0.138461
0.321376,0.144566
0.275462,0.109391
0.263856,0.136054
0.228614,0.139134
0.270848,0.147595
0.258186,0.144337
0.223411,0.132313
0.259501,0.158472
0.288425,0.155459
0.228669,0.143495
0.251607,0.149703
0.201159,0.142306
0.230432,0.116669
0.264126,0.146212
0.255212,0.156276
0.22504,0.136976
0.281315,0.136564
0.216765,0.151173
0.265578,0.153809
0.223737,0.15723
0.248033,0.128624
0.241231,0.137316
0.249642,0.129749
0.260998,0.137201
0.295802,0.144213
0.264275,0.133824
0.227303,0.145382
0.266277,0.145049
0.269822,0.127777
0.252474,0.150776
0.221454,0.119811
0.227592,0.140272
0.225052,0.134981
0.24828,0.135041
0.298661,0.14405
0.242584,0.141036
0.247687,0.129478
0.303151,0.160012
0.220329,0.124781
0.236895,0.13761
0.275129,0.155951
0.253756,0.118956
0.221529,0.121592
0.203789,0.131212
0.263473,0.134348
0.276314,0.148863
0.275897,0.146855
0.241599,0.139244
0.265637,0.148757
0.254533,0.146713
0.305368,0.147585
0.310683,0.154708
0.272366,0.130056
0.272481,0.134273
0.276883,0.134123
0.232565,0.142353
0.252445,0.141436
0.221526,0.127884
0.253527,0.142825
0.279541,0.158533
0.247012,0.155152
0.251513,0.167678
0.24565,0.129466
0.227292,0.14159
0.319861,0.129103
0.215153,0.138221
0.242689,0.14006
0.270726,0.142477
0.227666,0.159946
0.267409,0.148808
0.252265,0.140243
0.241869,0.155025
0.284686,0.154589
0.258977,0.133161
0.268283,0.104758
0.274719,0.140982
0.223772,0.134249
0.249799,0.15801
0.261312,0.127096
0.228022,0.137299
0.274642,0.115422
0.246192,0.138994
0.25524,0.162317
0.234938,0.127309
0.266392,0.146721
0.240697,0.157201
0.217535,0.133073
0.249214,0.129268
0.215339,0.141219
0.259426,0.143589
0.238196,0.132787
0.266496,0.156477
0.304647,0.149018
0.243132,0.142038
0.21118,0.130897
0.296107,0.137298
0.29254,0.124326
0.241223,0.154608
0.213197,0.121421
0.231692,0.131422
0.22878,0.147701
0.233082,0.141598
0.29015,0.143712
0.240067,0.131768
0.280972,0.161887
0.237927,0.112833
0.293503,0.149861
0.233274,0.125129
0.282632,0.138894
0.278404,0.155601
0.296738,0.144285
0.212209,0.141347
0.240379,0.150311
0.291853,0.151439
0.301932,0.145516
0.270035,0.162752
0.320559,0.138963
0.226552,0.131661
0.266666,0.129681
0.244791,0.137989
0.280724,0.159097
0.237542,0.13714
0.271121,0.0986062
0.279127,0.151967
0.271739,0.143275
0.200228,0.1359
0.248508,0.134669
0.303399,0.155226
0.22545,0.13527
0.264063,0.123843
0.233155,0.121478
0.268661,0.14387
0.276031,0.132294
0.311286,0.146356
0.211288,0.138848
0.274283,0.136515
0.263253,0.152183
0.236606,0.135037
0.260274,0.125254
0.282494,0.145824
0.234692,0.131204
0.216271,0.138079
0.227811,0.146741
0.275845,0.146077
0.247045,0.154231
0.284985,0.151371
0.216484,0.153927
0.211872,0.118044
0.278396,0.131482
0.272897,0.142663
0.261527,0.141857
0.240017,0.142672
0.269935,0.122713
0.243354,0.160644
0.247479,0.126432
0.274798,0.161902
0.214142,0.144693
0.257105,0.118412
0.261006,0.142977
0.232274,0.102297
0.219617,0.150033
0.299688,0.141011
0.28898,0.153029
0.348447,0.13721
0.239199,0.121908
0.251621,0.135122
0.31712,0.153192
0.283079,0.107774
0.283945,0.13526
0.30355,0.127413
0.357494,0.141581
0.251457,0.123496
0.281283,0.15631
